
1,0.03321364452423703
3,0.037701974865350096
5,0.04129263913824055
7,0.04421005385996413
9,0.04685816876122084
11,0.048773189706762365
13,0.05103872787894337
15,0.052962298025134635
17,0.054458408138839065
19,0.05592459605026934
21,0.0574506283662477
23,0.059096349491322586
25,0.06048888275100128
27,0.0620030777122339
29,0.0632555356074207
71,0.10682226211849188
73,0.1077199281867145
75,0.1077199281867145
77,0.1077199281867145
79,0.10789946140035911
